1418660249.321;1;3;538566194
1418660269.386;1;3;538566197
1418660289.457;1;3;538566200
1418660309.507;1;3;538566203
1418660329.579;1;3;538566206
1418660349.651;1;3;538566208
1418660369.778;1;3;538566212
1418660389.87;1;3;538566215
1418660409.919;1;3;538566218
1418660430.183;1;3;538566222
1418660450.265;1;3;538566225
1418660470.313;1;3;538566228
1418660490.415;1;3;538566230
1418660510.49;1;3;538566234
1418660510.49;66;1;0
1418660530.549;1;3;538566236
1418660550.654;1;3;538566239
1418660570.782;1;3;538566243
1418660590.864;1;3;538566246
1418660610.95;1;3;538566249
1418660631.058;1;3;538566251
1418660651.132;1;3;538566255
1418660671.198;1;3;538566257
1418660698.998;1;3;538566261
1418660698.998;30;1;0
1418660698.998;66;1;0
1418660719.219;1;3;538566265
1418660739.305;1;3;538566268
1418660759.389;1;3;538566271
1418660779.466;1;3;538566274
1418660799.529;1;3;538566277
1418660819.622;1;3;538566280
1418660839.669;1;3;538566284
1418660859.773;1;3;538566288
1418660879.888;1;3;538566291
1418660899.927;1;3;538566294
1418660920.006;1;3;538566297
1418660940.091;1;3;538566300
1418660960.143;1;3;538566303
1418660980.192;1;3;538566306
1418661002.532;1;3;538566310
1418661022.599;1;3;538566313
1418661042.686;1;3;538566316
1418661062.839;1;3;538566319
1418661082.889;1;3;538566322
1418661102.932;1;3;538566324
1418661102.932;66;1;4
1418661123.025;1;3;538566328
1418661143.079;1;3;538566331
1418661163.163;1;3;538566333
1418661183.271;1;3;538566336
1418661203.359;1;3;538566339
1418661223.414;1;3;538566342
1418661243.499;1;3;538566345
1418661263.571;1;3;538566348
1418661283.662;1;3;538566351
1418661303.801;1;3;538566354
1418661323.872;1;3;538566357
1418661343.978;1;3;538566359
1418661364.052;1;3;538566361
1418661384.117;1;3;538566364
1418661404.23;1;3;538566367
1418661424.272;1;3;538566370
1418661444.34;1;3;538566373
1418661464.426;1;3;538566376
1418661484.479;1;3;538566379
1418661504.552;1;3;538566382
1418661524.658;1;3;538566385
1418661544.815;1;3;538566389
1418661564.865;1;3;538566392
1418661584.997;1;3;538566394
1418661605.057;1;3;538566397
1418661625.121;1;3;538566400
1418661645.192;1;3;538566403
1418661665.249;1;3;538566406
1418661685.296;1;3;538566409
1418661705.382;1;3;538566412
1418661725.456;1;3;538566415
1418661745.522;1;3;538566418
1418661765.628;1;3;538566421
1418661785.684;1;3;538566424
1418661805.799;1;3;538566427
1418661825.887;1;3;538566430
1418661825.887;66;1;3.5
1418661845.953;1;3;538566431
1418661865.997;1;3;538566434
1418661886.106;1;3;538566437
1418661906.167;1;3;538566440
1418661926.22;1;3;538566444
1418661946.322;1;3;538566447
1418661966.465;1;3;538566448
1418661986.505;1;3;538566451
1418662006.583;1;3;538566454
1418662026.652;1;3;538566457
1418662046.709;1;3;538566460
1418662066.842;1;3;538566463
1418662086.905;1;3;538566466
1418662106.999;1;3;538566469
1418662127.088;1;3;538566472
1418662147.176;1;3;538566475
1418662167.255;1;3;538566477
1418662187.333;1;3;538566479
1418662207.379;1;3;538566482
1418662207.379;66;1;5
1418662232.214;1;3;538566486
1418662232.214;30;1;0
1418662232.214;66;1;5
1418662252.534;1;3;538566489
1418662272.618;1;3;538566492
1418662292.686;1;3;538566494
1418662312.811;1;3;538566496
1418662332.895;1;3;538566499
1418662352.935;1;3;538566501
1418662373.001;1;3;538566504
1418662393.088;1;3;538566506
1418662413.132;1;3;538566508
1418662433.231;1;3;538566511
1418662453.313;1;3;538566513
1418662473.681;1;3;538566516
1418662493.805;1;3;538566518
1418662513.856;1;3;538566521
1418662535.711;1;3;538566523
1418662555.88;1;3;538566525
1418662555.88;66;1;5.5
1418662571.108;5;2;1
1418662573.993;5;2;0
1418662575.974;1;3;538566527
1418662596.017;1;3;538566529
1418662599.286;5;2;1
1418662601.862;5;2;0
1418662616.085;1;3;538566532
1418662636.154;1;3;538566533
1418662645.819;5;2;1
1418662648.844;5;2;0
1418662656.237;1;3;538566534
1418662676.292;1;3;538566536
1418662696.375;1;3;538566538
1418662716.439;1;3;538566540
1418662736.5;1;3;538566542
1418662756.562;1;3;538566544
1418662776.639;1;3;538566546
1418662796.721;1;3;538566548
1418662816.829;1;3;538566550
1418662836.883;1;3;538566552
1418662856.941;1;3;538566554
1418662877.025;1;3;538566556
1418662897.08;1;3;538566558
1418662917.159;1;3;538566559
1418662937.245;1;3;538566561
1418662957.326;1;3;538566564
1418662977.406;1;3;538566565
1418662997.505;1;3;538566567
1418663017.588;1;3;538566569
1418663037.637;1;3;538566571
1418663057.679;1;3;538566573
1418663077.828;1;3;538566574
1418663097.9;1;3;538566577
1418663117.975;1;3;538566579
1418663138.05;1;3;538566581
1418663158.126;1;3;538566583
1418663178.17;1;3;538566586
1418663198.26;1;3;538566587
1418663218.34;1;3;538566588
1418663238.384;1;3;538566589
1418663258.454;1;3;538566592
1418663258.454;66;1;5
1418663278.507;1;3;538566594
1418663298.545;1;3;538566596
1418663318.617;1;3;538566598
1418663338.654;1;3;538566601
1418663358.727;1;3;538566603
1418663378.862;1;3;538566605
1418663398.911;1;3;538566607
1418663418.979;1;3;538566610
1418663439.046;1;3;538566612
1418663459.09;1;3;538566613
1418663479.136;1;3;538566614
1418663499.233;1;3;538566616
1418663519.292;1;3;538566619
1418663539.351;1;3;538566621
1418663559.413;1;3;538566623
1418663579.47;1;3;538566625
1418663599.549;1;3;538566627
1418663619.641;1;3;538566628
1418663639.718;1;3;538566630
1418663660.125;1;3;538566632
1418663680.255;1;3;538566634
1418663700.296;1;3;538566637
1418663720.365;1;3;538566638
1418663740.433;1;3;538566640
1418663760.484;1;3;538566642
1418663780.555;1;3;538566644
1418663800.602;1;3;538566646
1418663820.681;1;3;538566648
1418663840.786;1;3;538566650
1418663860.897;1;3;538566651
1418663880.956;1;3;538566653
1418663880.956;66;1;3.5
1418663901.065;1;3;538566655
1418663941.15;1;3;538566657
1418663961.23;1;3;538566659
1418663981.282;1;3;538566661
1418663981.282;66;1;4.5
1418664021.464;1;3;538566663
1418664041.515;1;3;538566665
1418664061.566;1;3;538566666
1418664081.626;1;3;538566668
1418664101.693;1;3;538566670
1418664121.775;1;3;538566671
1418664141.885;1;3;538566673
1418664161.925;1;3;538566675
1418664182.011;1;3;538566677
1418664202.109;1;3;538566678
1418664222.185;1;3;538566680
1418664242.268;1;3;538566682
1418664262.364;1;3;538566683
1418664282.427;1;3;538566685
1418664302.492;1;3;538566687
1418664322.58;1;3;538566689
1418664342.622;1;3;538566693
1418664353.296;5;2;1
1418664356.031;5;2;0
1418664362.702;1;3;538566695
1418664369.866;5;2;1
1418664372.529;5;2;0
1418664382.768;1;3;538566699
1418664395.025;5;2;1
1418664397.87;5;2;0
1418664402.891;1;3;538566701
1418664421.717;5;2;1
1418664422.979;1;3;538566704
1418664424.471;5;2;0
1418664443.026;1;3;538566706
1418664448.865;5;2;1
1418664451.574;5;2;0
1418664463.113;1;3;538566709
1418664483.178;1;3;538566712
1418664496.127;5;2;1
1418664499.394;5;2;0
1418664503.23;1;3;538566716
1418664505.876;5;2;1
1418664508.623;5;2;0
1418664521.875;5;2;1
1418664523.277;1;3;538566720
1418664524.917;5;2;0
1418664532.026;5;2;1
1418664535.767;5;2;0
1418664543.369;1;3;538566726
1418664563.45;1;3;538566730
1418664583.551;1;3;538566736
1418664603.601;1;3;538566742
1418664623.683;1;3;538566747
1418664643.747;1;3;538566751
1418664649.34;17;2;1
1418664649.356;68;1;78
1418664663.888;1;3;538566757
1418664683.971;1;3;538566763
1418664704.058;1;3;538566771
1418664704.058;66;1;8.5
1418664724.224;1;3;538566779
1418664744.309;1;3;538566787
1418664764.386;1;3;538566795
1418664784.45;1;3;538566802
1418664804.525;1;3;538566809
1418664824.568;1;3;538566815
1418664844.67;1;3;538566823
1418664864.751;1;3;538566830
1418664868.483;68;1;77
1418664884.877;1;3;538566839
1418664904.938;1;3;538566846
1418664925.119;1;3;538566853
1418664938.556;58;2;1
1418664945.166;1;3;538566861
1418664965.242;1;3;538566867
1418664985.361;1;3;538566873
1418665005.48;1;3;538566879
1418665025.546;1;3;538566885
1418665045.587;1;3;538566891
1418665065.687;1;3;538566898
1418665085.776;1;3;538566904
1418665086.369;68;1;76
1418665105.897;1;3;538566910
1418665125.949;1;3;538566916
1418665146.021;1;3;538566922
1418665166.062;1;3;538566928
1418665186.108;1;3;538566934
1418665206.212;1;3;538566940
1418665226.305;1;3;538566947
1418665246.357;1;3;538566953
1418665266.458;1;3;538566959
1418665286.541;1;3;538566965
1418665306.621;1;3;538566970
1418665307.439;68;1;75
1418665326.732;1;3;538566976
1418665346.875;1;3;538566983
1418665366.95;1;3;538566989
1418665387.044;1;3;538566993
1418665407.127;1;3;538566998
1418665427.2;1;3;538567005
1418665427.2;66;1;0.5
1418665428.484;58;2;0
1418665447.295;1;3;538567011
1418665467.504;1;3;538567017
1418665487.559;1;3;538567023
1418665507.622;1;3;538567025
1418665524.367;68;1;74
1418665527.684;1;3;538567031
1418665547.807;1;3;538567037
1418665567.942;1;3;538567045
1418665567.942;66;1;39.5
1418665588;1;3;538567052
1418665608.085;1;3;538567058
1418665628.168;1;3;538567065
1418665648.243;1;3;538567072
1418665668.309;1;3;538567079
1418665668.462;58;2;1
1418665688.356;1;3;538567085
1418665708.422;1;3;538567092
1418665728.506;1;3;538567099
1418665743.357;68;1;73
1418665748.59;1;3;538567106
1418665768.633;1;3;538567113
1418665788.794;1;3;538567120
1418665808.937;1;3;538567127
1418665829.016;1;3;538567133
1418665849.109;1;3;538567138
1418665869.202;1;3;538567145
1418665878.443;58;2;0
1418665889.276;1;3;538567151
1418665909.338;1;3;538567156
1418665929.383;1;3;538567163
1418665949.447;1;3;538567170
1418665964.752;68;1;72
1418665969.501;1;3;538567176
1418665989.577;1;3;538567183
1418666009.668;1;3;538567190
1418666029.75;1;3;538567196
1418666049.892;1;3;538567203
1418666069.932;1;3;538567208
1418666090.005;1;3;538567215
1418666110.045;1;3;538567220
1418666130.13;1;3;538567227
1418666150.207;1;3;538567233
1418666170.268;1;3;538567238
1418666181.412;68;1;71
1418666190.35;1;3;538567244
1418666210.422;1;3;538567250
1418666230.505;1;3;538567256
1418666250.567;1;3;538567262
1418666270.649;1;3;538567268
1418666290.71;1;3;538567273
1418666298.382;58;2;1
1418666310.77;1;3;538567279
1418666330.887;1;3;538567284
1418666350.982;1;3;538567290
1418666371.259;1;3;538567297
1418666391.336;1;3;538567304
1418666400.675;68;1;70
1418666411.379;1;3;538567310
1418666431.479;1;3;538567316
1418666451.52;1;3;538567322
1418666471.575;1;3;538567327
1418666491.641;1;3;538567333
1418666508.329;58;2;0
1418666511.723;1;3;538567338
1418666531.813;1;3;538567344
1418666551.927;1;3;538567351
1418666571.983;1;3;538567356
1418666592.064;1;3;538567362
1418666612.15;1;3;538567366
1418666632.223;1;3;538567372
1418666652.271;1;3;538567377
1418666672.365;1;3;538567382
1418666692.443;1;3;538567387
1418666712.486;1;3;538567393
1418666728.321;58;2;1
1418666732.546;1;3;538567406
1418666752.619;1;3;538567427
1418666762.419;68;1;69
1418666772.693;1;3;538567447
1418666792.784;1;3;538567464
1418666812.865;1;3;538567483
1418666832.93;1;3;538567495
1418666852.996;1;3;538567507
1418666873.094;1;3;538567523
1418666873.094;66;1;39
1418666893.142;1;3;538567541
1418666913.219;1;3;538567557
1418666933.29;1;3;538567571
1418666938.309;58;2;0
1418666953.369;1;3;538567583
1418666973.454;1;3;538567600
1418666993.554;1;3;538567620
1418667013.625;1;3;538567634
1418667033.67;1;3;538567654
1418667053.706;1;3;538567674
1418667073.754;1;3;538567692
1418667093.898;1;3;538567710
1418667113.985;1;3;538567728
1418667120.36;68;1;68
1418667134.072;1;3;538567745
1418667154.131;1;3;538567763
1418667174.203;1;3;538567771
1418667194.27;1;3;538567786
1418667214.336;1;3;538567801
1418667234.398;1;3;538567811
1418667234.398;66;1;0
1418667254.5;1;3;538567826
1418667274.585;1;3;538567843
1418667294.646;1;3;538567862
1418667314.693;1;3;538567881
1418667334.779;1;3;538567901
1418667354.888;1;3;538567922
1418667374.965;1;3;538567947
1418667388.216;58;2;1
1418667395.039;1;3;538567969
1418667415.098;1;3;538567988
1418667435.171;1;3;538568009
1418667455.258;1;3;538568026
1418667475.349;1;3;538568047
1418667482.434;68;1;67
1418667495.399;1;3;538568062
1418667515.459;1;3;538568083
1418667535.546;1;3;538568102
1418667555.628;1;3;538568118
1418667575.678;1;3;538568138
1418667595.73;1;3;538568158
1418667615.828;1;3;538568174
1418667628.181;58;2;0
1418667635.95;1;3;538568192
1418667656.035;1;3;538568201
1418667676.147;1;3;538568207
1418667696.202;1;3;538568212
1418667716.247;1;3;538568218
1418667736.322;1;3;538568223
1418667756.394;1;3;538568228
1418667776.44;1;3;538568233
1418667796.519;1;3;538568238
1418667816.623;1;3;538568243
1418667836.688;1;3;538568248
1418667842.459;68;1;66
1418667856.745;1;3;538568253
1418667876.81;1;3;538568259
1418667896.957;1;3;538568272
1418667917.038;1;3;538568292
1418667937.084;1;3;538568316
1418667957.338;1;3;538568343
1418667977.442;1;3;538568366
1418667997.528;1;3;538568386
1418668017.608;1;3;538568399
1418668037.678;1;3;538568420
1418668057.736;1;3;538568440
1418668077.841;1;3;538568460
1418668097.961;1;3;538568481
1418668118.031;1;3;538568496
1418668138.138;1;3;538568516
1418668158.202;1;3;538568521
1418668178.275;1;3;538568525
1418668198.376;1;3;538568531
1418668200.42;68;1;65
1418668218.452;1;3;538568538
1418668238.498;1;3;538568545
1418668258.608;1;3;538568550
1418668278.688;1;3;538568556
1418668298.765;1;3;538568563
1418668298.765;66;1;4.5
1418668318.878;1;3;538568569
1418668338.971;1;3;538568574
1418668359.017;1;3;538568581
1418668379.097;1;3;538568587
1418668399.159;1;3;538568593
1418668419.201;1;3;538568600
1418668439.275;1;3;538568606
1418668459.324;1;3;538568617
1418668479.385;1;3;538568638
1418668499.48;1;3;538568654
1418668519.553;1;3;538568675
1418668539.637;1;3;538568691
1418668540.187;5;2;1
1418668543.786;5;2;0
1418668559.723;1;3;538568711
1418668562.415;68;1;64
1418668562.771;5;2;1
1418668565.016;5;2;0
1418668579.76;1;3;538568730
1418668599.798;1;3;538568751
1418668619.928;1;3;538568771
1418668639.993;1;3;538568790
1418668660.058;1;3;538568808
1418668680.111;1;3;538568829
1418668700.175;1;3;538568847
1418668720.243;1;3;538568866
1418668740.322;1;3;538568884
1418668760.397;1;3;538568890
1418668780.848;1;3;538568896
1418668800.953;1;3;538568903
1418668821.013;1;3;538568910
1418668841.071;1;3;538568916
1418668861.145;1;3;538568921
1418668881.251;1;3;538568926
1418668901.315;1;3;538568932
1418668920.872;68;1;63
1418668921.395;1;3;538568939
1418668921.395;66;1;8.5
1418668928.765;5;2;1
1418668931.931;5;2;0
1418668941.475;1;3;538568945
1418668956.197;5;2;1
1418668958.223;5;2;0
1418668961.586;1;3;538568950
1418668967.148;5;2;1
1418668970.202;5;2;0
1418668981.648;1;3;538568956
1418669001.715;1;3;538568963
1418669021.76;1;3;538568970
1418669021.76;66;1;15
1418669041.809;1;3;538568976
1418669061.939;1;3;538568981
1418669082.046;1;3;538568988
1418669102.128;1;3;538568994
1418669122.184;1;3;538569000
1418669142.279;1;3;538569015
1418669162.334;1;3;538569035
1418669182.394;1;3;538569055
1418669202.487;1;3;538569074
1418669222.56;1;3;538569094
1418669242.627;1;3;538569114
1418669262.733;1;3;538569133
1418669280.371;68;1;62
1418669282.822;1;3;538569153
1418669302.92;1;3;538569173
1418669323.028;1;3;538569190
1418669343.094;1;3;538569204
1418669363.157;1;3;538569214
1418669383.322;1;3;538569229
1418669403.381;1;3;538569246
1418669423.438;1;3;538569262
1418669443.513;1;3;538569267
1418669463.563;1;3;538569273
1418669483.65;1;3;538569278
1418669503.722;1;3;538569285
1418669523.79;1;3;538569290
1418669543.86;1;3;538569296
1418669563.977;1;3;538569302
1418669584.039;1;3;538569307
1418669604.511;1;3;538569314
1418669624.59;1;3;538569319
1418669642.387;68;1;61
1418669644.657;1;3;538569326
1418669664.76;1;3;538569332
1418669684.827;1;3;538569338
1418669704.92;1;3;538569344
1418669725.031;1;3;538569348
1418669745.093;1;3;538569354
1418669745.093;66;1;4
1418669765.176;1;3;538569359
1418669785.27;1;3;538569364
1418669805.347;1;3;538569370
1418669825.415;1;3;538569375
1418669845.518;1;3;538569382
1418669865.588;1;3;538569392
1418669885.625;1;3;538569402
1418669905.733;1;3;538569413
1418669925.798;1;3;538569424
1418669945.869;1;3;538569437
1418669966.036;1;3;538569448
1418669986.093;1;3;538569456
1418670001.315;68;1;60
1418670006.194;1;3;538569463
1418670026.289;1;3;538569469
1418670046.357;1;3;538569475
1418670066.42;1;3;538569483
1418670086.489;1;3;538569490
1418670105.439;68;1;59
1418670106.578;1;3;538569498
1418670126.664;1;3;538569505
1418670146.766;1;3;538569513
1418670166.847;1;3;538569521
1418670186.957;1;3;538569528
1418670206.359;68;1;58
1418670207.004;1;3;538569535
1418670227.071;1;3;538569543
1418670247.138;1;3;538569550
1418670267.227;1;3;538569558
1418670287.297;1;3;538569565
1418670307.388;1;3;538569572
1418670311.438;68;1;57
1418670327.488;1;3;538569578
1418670347.576;1;3;538569585
1418670367.651;1;3;538569591
1418670387.813;1;3;538569599
1418670407.901;1;3;538569607
1418670414.426;68;1;56
1418670428.325;1;3;538569615
1418670448.372;1;3;538569622
1418670468.439;1;3;538569630
1418670488.482;1;3;538569638
1418670508.584;1;3;538569647
1418670515.376;68;1;55
1418670528.67;1;3;538569655
1418670548.749;1;3;538569664
1418670568.809;1;3;538569680
1418670588.871;1;3;538569690
1418670608.991;1;3;538569700
1418670608.991;66;1;35
1418670618.338;68;1;54
1418670629.085;1;3;538569723
1418670649.146;1;3;538569745
1418670669.232;1;3;538569765
1418670689.275;1;3;538569788
1418670709.329;1;3;538569809
1418670721.51;68;1;53
1418670729.406;1;3;538569823
1418670749.481;1;3;538569833
1418670769.535;1;3;538569844
1418670789.65;1;3;538569855
1418670809.69;1;3;538569867
1418670824.392;68;1;52
1418670829.783;1;3;538569880
1418670849.843;1;3;538569894
1418670869.949;1;3;538569908
1418670890.015;1;3;538569922
1418670910.111;1;3;538569935
1418670927.366;68;1;51
1418670930.167;1;3;538569947
1418670950.248;1;3;538569960
1418670970.329;1;3;538569972
1418670990.376;1;3;538569985
1418671010.437;1;3;538569996
1418671030.397;68;1;50
1418671030.517;1;3;538570009
1418671050.557;1;3;538570023
1418671070.644;1;3;538570037
1418671090.732;1;3;538570050
1418671110.8;1;3;538570064
1418671130.863;1;3;538570078
1418671133.382;68;1;49
1418671151.037;1;3;538570095
1418671171.115;1;3;538570115
1418671191.192;1;3;538570138
1418671191.192;66;1;39.5
1418671211.245;1;3;538570162
1418671231.331;1;3;538570185
1418671236.384;68;1;48
1418671251.399;1;3;538570202
1418671271.464;1;3;538570210
1418671291.537;1;3;538570218
1418671311.615;1;3;538570227
1418671331.707;1;3;538570236
1418671349.419;68;1;47
1418671351.796;1;3;538570244
1418671371.877;1;3;538570255
1418671392.036;1;3;538570270
1418671412.121;1;3;538570284
1418671432.216;1;3;538570299
1418671442.402;68;1;46
1418671452.287;1;3;538570314
1418671472.329;1;3;538570328
1418671492.435;1;3;538570342
1418671512.487;1;3;538570355
1418671532.616;1;3;538570370
1418671547.393;68;1;45
1418671552.681;1;3;538570384
1418671572.781;1;3;538570398
1418671592.865;1;3;538570412
1418671612.974;1;3;538570426
1418671633.063;1;3;538570440
1418671648.736;68;1;44
1418671653.141;1;3;538570453
1418671673.245;1;3;538570467
1418671693.312;1;3;538570482
1418671713.364;1;3;538570496
1418671733.445;1;3;538570512
1418671751.775;68;1;43
1418671753.538;1;3;538570526
1418671773.574;1;3;538570541
1418671793.676;1;3;538570556
1418671813.761;1;3;538570572
1418671833.823;1;3;538570585
1418671853.901;1;3;538570599
1418671854.406;68;1;42
1418671874.029;1;3;538570614
1418671894.074;1;3;538570628
1418671914.181;1;3;538570641
1418671914.181;66;1;35.5
1418671934.289;1;3;538570655
1418671954.444;1;3;538570664
1418671957.351;68;1;41
1418671974.565;1;3;538570675
1418671994.641;1;3;538570689
1418672014.786;1;3;538570703
1418672034.873;1;3;538570717
1418672055.006;1;3;538570730
1418672060.357;68;1;40
1418672075.147;1;3;538570744
1418672095.248;1;3;538570757
1418672115.318;1;3;538570772
1418672135.396;1;3;538570786
1418672155.438;1;3;538570798
1418672163.375;68;1;39
1418672175.516;1;3;538570807
1418672195.614;1;3;538570821
1418672215.695;1;3;538570836
1418672235.734;1;3;538570850
1418672255.847;1;3;538570864
1418672269.841;68;1;38
1418672275.979;1;3;538570873
1418672296.068;1;3;538570887
1418672296.068;66;1;0.5
1418672316.166;1;3;538570899
1418672336.253;1;3;538570912
1418672356.33;1;3;538570925
1418672371.509;68;1;37
1418672376.392;1;3;538570939
1418672396.507;1;3;538570945
1418672416.607;1;3;538570957
1418672436.654;1;3;538570968
1418672456.729;1;3;538570982
1418672472.726;68;1;36
1418672476.909;1;3;538570996
1418672497.028;1;3;538571009
1418672517.081;1;3;538571017
1418672537.135;1;3;538571030
1418672557.232;1;3;538571044
1418672577.275;1;3;538571052
1418672577.435;68;1;35
1418672597.341;1;3;538571066
1418672617.401;1;3;538571079
1418672617.401;66;1;0
1418672637.509;1;3;538571093
1418672657.597;1;3;538571104
1418672677.665;1;3;538571113
1418672678.36;68;1;34
1418672697.763;1;3;538571123
1418672717.828;1;3;538571132
1418672737.886;1;3;538571145
1418672758.079;1;3;538571155
1418672778.204;1;3;538571168
1418672781.392;68;1;33
1418672798.278;1;3;538571182
1418672818.322;1;3;538571194
1418672838.452;1;3;538571205
1418672858.504;1;3;538571214
1418672878.577;1;3;538571224
1418672896.429;68;1;32
1418672898.631;1;3;538571233
1418672918.731;1;3;538571244
1418672938.795;1;3;538571253
1418672958.932;1;3;538571263
1418672979.056;1;3;538571277
1418672987.347;68;1;31
1418672999.126;1;3;538571289
1418673019.223;1;3;538571303
1418673039.266;1;3;538571316
1418673059.325;1;3;538571331
1418673079.401;1;3;538571346
1418673090.41;68;1;30
1418673099.47;1;3;538571361
1418673119.605;1;3;538571376
1418673139.68;1;3;538571386
1418673159.743;1;3;538571396
1418673179.919;1;3;538571406
1418673200.059;1;3;538571416
1418673204.676;68;1;29
1418673220.1;1;3;538571428
1418673240.171;1;3;538571443
1418673260.258;1;3;538571452
1418673280.349;1;3;538571465
1418673294.399;68;1;28
1418673300.436;1;3;538571478
1418673320.507;1;3;538571491
1418673340.571;1;3;538571503
1418673340.571;66;1;4
1418673360.644;1;3;538571518
1418673380.766;1;3;538571533
1418673396.363;68;1;27
1418673400.806;1;3;538571547
1418673420.901;1;3;538571557
1418673441.027;1;3;538571566
1418673461.113;1;3;538571574
1418673481.165;1;3;538571584
1418673500.408;68;1;26
1418673501.253;1;3;538571598
1418673521.32;1;3;538571611
1418673541.391;1;3;538571626
1418673561.488;1;3;538571641
1418673581.544;1;3;538571653
1418673600.406;68;1;25
1418673601.669;1;3;538571666
1418673621.733;1;3;538571677
1418673641.826;1;3;538571686
1418673662.006;1;3;538571697
1418673682.082;1;3;538571708
1418673702.146;1;3;538571718
1418673722.236;1;3;538571727
1418673742.33;1;3;538571740
1418673762.408;1;3;538571753
1418673782.476;1;3;538571765
1418673802.54;1;3;538571778
1418673822.612;1;3;538571793
1418673842.719;1;3;538571806
1418673862.785;1;3;538571819
1418673882.89;1;3;538571827
1418673888.389;68;1;24
1418673903.036;1;3;538571836
1418673923.131;1;3;538571846
1418673943.176;1;3;538571856
1418673963.224;1;3;538571870
1418673963.224;66;1;5.5
1418673983.312;1;3;538571885
1418674003.424;1;3;538571900
1418674023.508;1;3;538571913
1418674043.591;1;3;538571928
1418674063.647;1;3;538571944
1418674063.647;66;1;6
1418674083.743;1;3;538571959
1418674103.814;1;3;538571972
1418674123.885;1;3;538571982
1418674143.995;1;3;538571989
1418674164.119;1;3;538571999
1418674176.617;68;1;23
1418674184.178;1;3;538572011
1418674204.301;1;3;538572026
1418674224.37;1;3;538572042
1418674244.46;1;3;538572056
1418674264.546;1;3;538572070
1418674284.59;1;3;538572086
1418674304.648;1;3;538572100
1418674324.728;1;3;538572113
1418674344.797;1;3;538572122
1418674364.852;1;3;538572130
1418674384.951;1;3;538572140
1418674405.109;1;3;538572147
1418674425.195;1;3;538572161
1418674445.287;1;3;538572175
1418674464.393;68;1;22
1418674465.369;1;3;538572190
1418674485.508;1;3;538572199
1418674505.597;1;3;538572211
1418674525.681;1;3;538572225
1418674545.882;1;3;538572239
1418674565.96;1;3;538572254
1418674586.07;1;3;538572269
1418674606.165;1;3;538572281
1418674626.209;1;3;538572291
1418674646.302;1;3;538572301
1418674666.361;1;3;538572309
1418674686.45;1;3;538572318
1418674706.492;1;3;538572332
1418674726.626;1;3;538572348
1418674746.71;1;3;538572362
1418674753.042;68;1;21
1418674766.754;1;3;538572375
1418674786.815;1;3;538572391
1418674806.924;1;3;538572406
1418674827.052;1;3;538572421
1418674847.099;1;3;538572430
1418674867.159;1;3;538572436
1418674887.228;1;3;538572442
1418674907.314;1;3;538572447
1418674927.391;1;3;538572450
1418674947.452;1;3;538572455
1418674967.553;1;3;538572460
1418674987.622;1;3;538572465
1418675007.689;1;3;538572471
1418675027.756;1;3;538572475
1418675047.837;1;3;538572480
1418675048.392;68;1;20
1418675067.882;1;3;538572485
1418675087.971;1;3;538572490
1418675108.131;1;3;538572495
1418675128.185;1;3;538572501
1418675148.268;1;3;538572506
1418675168.321;1;3;538572512
1418675188.408;1;3;538572518
1418675208.486;1;3;538572522
1418675228.557;1;3;538572528
1418675248.609;1;3;538572533
1418675268.679;1;3;538572538
1418675288.744;1;3;538572544
1418675308.925;1;3;538572549
1418675328.368;68;1;19
1418675329.062;1;3;538572555
1418675349.142;1;3;538572561
1418675369.209;1;3;538572567
1418675389.298;1;3;538572572
1418675409.383;1;3;538572578
1418675429.471;1;3;538572583
1418675449.543;1;3;538572586
1418675469.627;1;3;538572591
1418675489.717;1;3;538572596
1418675509.771;1;3;538572600
1418675509.771;66;1;5.5
1418675529.841;1;3;538572605
1418675549.926;1;3;538572609
1418675570.089;1;3;538572613
1418675590.137;1;3;538572618
1418675610.201;1;3;538572622
1418675616.403;68;1;18
1418675630.254;1;3;538572626
1418675650.318;1;3;538572630
1418675650.318;66;1;4.5
1418675670.406;1;3;538572635
1418675690.458;1;3;538572641
1418675710.53;1;3;538572647
1418675730.637;1;3;538572651
1418675750.703;1;3;538572657
1418675750.703;66;1;5
1418675770.776;1;3;538572662
1418675790.851;1;3;538572668
1418675810.941;1;3;538572673
1418675831.076;1;3;538572677
1418675851.144;1;3;538572682
1418675871.192;1;3;538572687
1418675891.235;1;3;538572691
1418675904.357;68;1;17
1418675911.331;1;3;538572695
1418675931.385;1;3;538572700
1418675951.451;1;3;538572705
1418675971.516;1;3;538572710
1418675991.599;1;3;538572715
1418676011.673;1;3;538572719
1418676031.758;1;3;538572724
1418676051.826;1;3;538572730
1418676071.888;1;3;538572736
1418676091.972;1;3;538572741
1418676112.068;1;3;538572753
1418676132.458;1;3;538572766
1418676152.674;1;3;538572781
1418676172.762;1;3;538572794
1418676192.367;68;1;16
1418676192.841;1;3;538572806
1418676212.919;1;3;538572815
1418676233.024;1;3;538572825
1418676233.024;66;1;7.5
1418676253.162;1;3;538572832
1418676273.227;1;3;538572841
1418676293.317;1;3;538572853
1418676313.42;1;3;538572867
1418676333.496;1;3;538572881
1418676353.561;1;3;538572896
1418676373.687;1;3;538572911
1418676393.74;1;3;538572926
1418676413.9;1;3;538572940
1418676433.994;1;3;538572954
1418676454.148;1;3;538572968
1418676474.24;1;3;538572982
1418676480.395;68;1;15
1418676494.32;1;3;538572995
1418676514.406;1;3;538573009
